"filename","size"
"wgEncodeHaibTfbsH1hescBcl11aPcr1xPkRep1.broadPeak.csv",680394
"wgEncodeHaibTfbsH1hescCreb1sc240V0422111PkRep1.broadPeak.csv",7618497
"wgEncodeHaibTfbsH1hescCtcfsc5916V0416102PkRep1.broadPeak.csv",18725422
"wgEncodeHaibTfbsH1hescE2f6V0422111PkRep1.broadPeak.csv",9620330
"wgEncodeHaibTfbsH1hescEgr1V0416102PkRep1.broadPeak.csv",1296357
"wgEncodeHaibTfbsH1hescFosl1sc183V0416102PkRep1.broadPeak.csv",602593
"wgEncodeHaibTfbsH1hescGabpPcr1xPkRep1.broadPeak.csv",7631210
"wgEncodeHaibTfbsH1hescHdac2sc6296V0416102PkRep1.broadPeak.csv",844999
"wgEncodeHaibTfbsH1hescJundV0416102PkRep1.broadPeak.csv",1448296
"wgEncodeHaibTfbsH1hescMaxV0422111PkRep1.broadPeak.csv",19164503
"wgEncodeHaibTfbsH1hescNanogsc33759V0416102PkRep1.broadPeak.csv",1463510
"wgEncodeHaibTfbsH1hescNrsfV0416102PkRep1.broadPeak.csv",4590478
"wgEncodeHaibTfbsH1hescP300V0416102PkRep1.broadPeak.csv",1082481
"wgEncodeHaibTfbsH1hescPol24h8V0416102PkRep1.broadPeak.csv",25392734
"wgEncodeHaibTfbsH1hescPol2V0416102PkRep1.broadPeak.csv",43302957
"wgEncodeHaibTfbsH1hescPou5f1sc9081V0416102PkRep1.broadPeak.csv",1449132
"wgEncodeHaibTfbsH1hescRad21V0416102PkRep1.broadPeak.csv",22616788
"wgEncodeHaibTfbsH1hescRxraV0416102PkRep1.broadPeak.csv",346127
"wgEncodeHaibTfbsH1hescSin3ak20Pcr1xPkRep1.broadPeak.csv",8614370
"wgEncodeHaibTfbsH1hescSix5Pcr1xPkRep1.broadPeak.csv",1337821
"wgEncodeHaibTfbsH1hescSp1Pcr1xPkRep1.broadPeak.csv",11080012
"wgEncodeHaibTfbsH1hescSp2V0422111PkRep1.broadPeak.csv",1273350
"wgEncodeHaibTfbsH1hescSp4v20V0422111PkRep1.broadPeak.csv",4122616
"wgEncodeHaibTfbsH1hescSrfPcr1xPkRep1.broadPeak.csv",1498146
"wgEncodeHaibTfbsH1hescTaf1V0416102PkRep1.broadPeak.csv",17286286
"wgEncodeHaibTfbsH1hescTaf7sc101167V0416102PkRep1.broadPeak.csv",2697012
"wgEncodeHaibTfbsH1hescTcf12Pcr1xPkRep1.broadPeak.csv",5043025
"wgEncodeHaibTfbsH1hescTead4sc101184V0422111PkRep1.broadPeak.csv",14346944
"wgEncodeHaibTfbsH1hescUsf1Pcr1xPkRep1.broadPeak.csv",7685383
"wgEncodeHaibTfbsH1hescYy1sc281V0416102PkRep1.broadPeak.csv",12880260
"wgEncodeSydhTfbsH1hescBach1sc14700IggrabPk.narrowPeak.csv",15591249
"wgEncodeSydhTfbsH1hescBrca1IggrabPk.narrowPeak.csv",4055812
"wgEncodeSydhTfbsH1hescCebpbIggrabPk.narrowPeak.csv",16832501
"wgEncodeSydhTfbsH1hescChd1a301218aIggrabPk.narrowPeak.csv",8901760
"wgEncodeSydhTfbsH1hescChd2IggrabPk.narrowPeak.csv",14856878
"wgEncodeSydhTfbsH1hescCjunIggrabPk.narrowPeak.csv",4428428
"wgEncodeSydhTfbsH1hescCmycIggrabPk.narrowPeak.csv",11063319
"wgEncodeSydhTfbsH1hescCtbp2UcdPk.narrowPeak.csv",13387977
"wgEncodeSydhTfbsH1hescGtf2f1IggrabPk.narrowPeak.csv",12949881
"wgEncodeSydhTfbsH1hescJundIggrabPk.narrowPeak.csv",20494970
"wgEncodeSydhTfbsH1hescMafkIggrabPk.narrowPeak.csv",10477076
"wgEncodeSydhTfbsH1hescMaxUcdPk.narrowPeak.csv",17936928
"wgEncodeSydhTfbsH1hescMxi1IggrabPk.narrowPeak.csv",12171514
"wgEncodeSydhTfbsH1hescNrf1IggrabPk.narrowPeak.csv",3256398
"wgEncodeSydhTfbsH1hescRad21IggrabPk.narrowPeak.csv",29895094
"wgEncodeSydhTfbsH1hescRfx5200401194IggrabPk.narrowPeak.csv",2334722
"wgEncodeSydhTfbsH1hescSin3anb6001263IggrabPk.narrowPeak.csv",32843088
"wgEncodeSydhTfbsH1hescSuz12UcdPk.narrowPeak.csv",5476361
"wgEncodeSydhTfbsH1hescTbpIggrabPk.narrowPeak.csv",18316520
"wgEncodeSydhTfbsH1hescUsf2IggrabPk.narrowPeak.csv",8091043
"wgEncodeSydhTfbsH1hescZnf143IggrabPk.narrowPeak.csv",27652801
"wgEncodeSydhTfbsH1hescZnf274m01UcdPk.narrowPeak.csv",1293387
